Time (days),Cover Temperature (C),Internal Air Temperature (C),Vegetation Temperature (C),Growing Medium Temperature (C),Tray Temperature (C),Floor Temperature (C),Soil Layer 1 Temperature (C),Soil Layer 2 Temperature (C),Soil Layer 3 Temperature (C),Soil Layer 4 Temperature (C),Vegetation Mean Temperature (C),Vegetation Temperature Sum (C),Water Vapour Density (kg/m^3),CO2 Density (kg/m^3),Carbohydrate in Buffer (kg/m^2),Carbohydrate in Fruit (kg/m^2),Carbohydrate in Leaf (kg/m^2),Carbohydrate in Stem (kg/m^2),Relative Growth Rate of Fruit (1/s),Relative Growth Rate of Leaf (1/s),Relative Growth Rate of Stem (1/s)
0.009375,10.461456082481732,11.69943375013736,12.085608386089234,11.96396870774754,12.051290136355306,12.021683924896196,12.017185756546382,12.000595696369489,11.993713163273014,11.00277868543833,285.15123549555847,0.1137407401812533,0.0090215884682785,0.0007620139747028,0.0099444131413287,0.0010003845524416,0.0100228583586792,0.0100182254479969,4.773719074626413e-07,2.8079167281492188e-06,2.246858461726218e-06
0.009386574074074,10.45827476031053,11.69781801955844,12.085159355398956,11.963666565244296,12.051100173282125,12.021605623258154,12.01718683037234,12.00059699156958,11.99370550688826,11.002782106342067,285.1512364680622,0.113880615893707,0.0090220161062912,0.000762017448094,0.0099443444816731,0.0010003850300056,0.0100228865709545,0.0100182479574995,4.773777443527621e-07,2.807969380200892e-06,2.2468548993217607e-06
0.0093981481481481,10.455102189391084,11.696204214157945,12.084709636699415,11.963364122588132,12.050909745535137,12.021527252080944,12.017187822375206,12.000598286258535,11.99369785076675,11.00278552722233,285.1512374353478,0.1140204863990947,0.0090224432689421,0.0007620209200055,0.0099442758219669,0.0010003855075758,0.0100229147832981,0.0100182704670155,4.773835775057903e-07,2.808025913092762e-06,2.246851330768013e-06
0.0094097222222222,10.451938352387629,11.694592327331009,12.084259232373428,11.963061380661998,12.050718854728244,12.021448811662822,12.017188732646504,12.000599580426863,11.993690194908368,11.002788948079116,285.15123839740824,0.1141603516902839,0.0090228699565057,0.0007620243904353,0.0099442071622104,0.001000385985152,0.010022942995717,0.0100182929765448,4.773894069213948e-07,2.8080863755789526e-06,2.2468477560372515e-06
0.0094212962962962,10.448783232084564,11.692982352394324,12.0838081448004,11.962758340346625,12.05052750247694,12.021370302299829,12.01718956127877,12.000600874065128,11.99368253931317,11.00279236891248,285.15123935423634,0.1143002117601794,0.0090232961692569,0.0007620278593816,0.0099441385024039,0.0010003864627342,0.0100229712082184,0.0100183154860874,4.773952325992448e-07,2.8081508166286305e-06,2.246844175101505e-06
0.0094328703703703,10.445636811386125,11.691374282586196,12.083356376356392,11.962455002520414,12.050335690398242,12.021291724285788,12.017190308365455,12.000602167163947,11.993674883981155,11.00279578972237,285.1512403058253,0.1144400666017238,0.0090237219074707,0.0007620313268427,0.0099440698425475,0.0010003869403225,0.0100229994208095,0.0100183379956431,4.774010545390097e-07,2.808219285426005e-06,2.2468405879325568e-06
0.0094444444444444,10.442499073316467,11.689768111066256,12.082903929414217,11.962151368059551,12.050143420110883,12.021213077912137,12.017190974000812,12.00060345971383,11.993667228912273,11.002799210508783,285.151241252168,0.1145799162078974,0.0090241471714227,0.0007620347928166,0.0099440011826417,0.0010003874179168,0.0100230276334977,0.0100183605052121,4.77406872740359e-07,2.808291831370329e-06,2.246836994501943e-06
0.0094560185185185,10.439370001019824,11.688163830915755,12.082450806343104,11.961847437837832,12.04995069323502,12.021134363468091,12.01719155828016,12.000604751705282,11.993659574106516,11.002802631271775,285.15124219325764,0.1147197605717178,0.0090245719613889,0.0007620382573015,0.0099439325226866,0.0010003878955172,0.0100230558462902,0.0100183830147941,4.774126872029626e-07,2.808368504075896e-06,2.246833394780952e-06
0.0094675925925925,10.43624957776035,11.686561435137548,12.081997009509225,11.961543212726951,12.049757511392556,12.02105558124049,12.01719206129968,12.000606043128869,11.993651919563888,11.002806052011351,285.15124312908733,0.1148595996862403,0.0090249962776454,0.0007620417202954,0.0099438638626825,0.0010003883731236,0.0100230840591945,0.0100184055243892,4.774184979264902e-07,2.8084493533720413e-06,2.246829788740628e-06
0.0094791666666666,10.433137786922146,11.684960916655768,12.081542541275155,11.961238693596217,12.049563876206832,12.020976731513995,12.017192483156464,12.000607333975095,11.993644265284331,11.002809472727392,285.1512440596502,0.114999433544558,0.0090254201204687,0.0007620451817965,0.0099437952026297,0.001000388850736,0.0100231122722179,0.0100184280339973,4.77424304910612e-07,2.808534429303146e-06,2.246826176351765e-06
0.0094907407407407,10.430034612009194,11.683362268316271,12.0810874040003,11.96093388131277,12.049369789302888,12.020897814570958,12.017192823948562,12.00060862423453,11.993636611267846,11.00281289342007,285.1512449849394,0.1151392621398011,0.0090258434901359,0.0007620486418027,0.0099437265425285,0.0010003893283545,0.0100231404853682,0.0100184505436183,4.774301081549985e-07,2.8086237821286314e-06,2.2468225575849146e-06
0.0095023148148148,10.426940036645648,11.681765482886306,12.080631600040531,11.96062877674143,12.049175252307291,12.020818830691384,12.017193083774885,12.00060991389762,11.993628957514431,11.002816314089216,285.1512459049483,0.1152790854651379,0.0090262663869241,0.0007620521003122,0.0099436578823791,0.001000389805979,0.0100231686986527,0.0100184730532522,4.774359076593199e-07,2.8087174623229617e-06,2.2468189324103785e-06
0.0095138888888888,10.42385404457542,11.680170553054722,12.08017513174866,11.960323380744684,12.048980266848218,12.020739780153008,12.017193262735304,12.000611202954929,11.993621304024032,11.002819734734942,285.15124681967006,0.115418903513774,0.0090266888111111,0.0007620555573229,0.0099435892221818,0.0010003902836096,0.0100231969120792,0.0100184955628988,4.77441703423247e-07,2.8088155205756432e-06,2.246815300798212e-06
0.0095254629629629,10.420776619662549,11.678577471431764,12.079718001473791,11.960017694182907,12.048784834555365,12.02066066323141,12.017193360930662,12.000612491396907,11.993613650796648,11.002823155357248,285.1512477290981,0.1155587162789526,0.0090271107629747,0.0007620590128329,0.0099435205619369,0.0010003907612461,0.0100232251256554,0.0100185180725583,4.774474954464505e-07,2.808918007791225e-06,2.246811662718225e-06
0.009537037037037,10.417707745890825,11.676986230549346,12.079260211561971,11.959711717914049,12.048588957060131,12.020581480199724,12.01719337846265,12.000613779214063,11.993605997832333,11.002826575956078,285.15124863322563,0.1156985237539545,0.0090275322427933,0.0007620624668401,0.0099434519016447,0.0010003912388887,0.0100232533393891,0.0100185405822305,4.774532837286018e-07,2.8090249750893e-06,2.24680801813998e-06
0.0095486111111111,10.414647407364155,11.675396822860703,12.078801764355717,11.959405452793874,12.048392635995356,12.020502231328862,12.017193315433872,12.000615066396904,11.99359834513092,11.002829996531432,285.15124953204617,0.1158383259320982,0.0090279532508456,0.0007620659193426,0.0099433832413053,0.0010003917165373,0.010023281553288,0.0100185630919153,4.774590682693718e-07,2.809136473804501e-06,2.246804367032793e-06
0.0095601851851851,10.411595588306454,11.673809240740752,12.078342662194302,11.959098899675894,12.048195872995509,12.020422916887412,12.017193171947897,12.00061635293588,11.99359069269252,11.002833417083366,285.15125042555303,0.1159781228067395,0.0090283737874105,0.0007620693703382,0.0099433145809192,0.0010003921941919,0.0100233097673602,0.0100185856016127,4.77464849068432e-07,2.809252555486505e-06,2.2468007093657325e-06
0.0095717592592592,10.408552273061389,11.67222347648584,12.077882907413652,11.958792059411335,12.047998669696767,12.02034353714174,12.017192948109257,12.00061763882144,11.99358304051708,11.00283683761188,285.1512513137398,0.1161179143712721,0.0090287938527675,0.0007620728198249,0.0099432459204866,0.0010003926718525,0.0100233379816134,0.0100186081113226,4.774706261254539e-07,2.8093732719000312e-06,2.246797045107622e-06
0.0095833333333333,10.405517446092858,11.670639522313875,12.077422502346224,11.95848493284916,12.04780102773674,12.020264092355944,12.017192644023282,12.00061892404409,11.993575388604595,11.00284025811692,285.15125219659984,0.1162577006191271,0.0090292134471963,0.0007620762678007,0.0099431772600077,0.0010003931495191,0.0100233661960557,0.0100186306210451,4.774763994401095e-07,2.8094986750248417e-06,2.2467933742270367e-06
0.0095949074074074,10.40249109198453,11.669057370364158,12.076961449321288,11.958177520836044,12.047602948754673,12.020184582791671,12.017192259796388,12.000620208594285,11.993567736954958,11.00284367859848,285.1512530741268,0.1163974815437732,0.0090296325709768,0.0007620797142633,0.0099431085994828,0.0010003936271917,0.0100233944106953,0.0100186531307799,4.774821690120706e-07,2.8096288170557403e-06,2.2467896966923056e-06
0.0096064814814814,10.399473195440066,11.667477012697702,12.076499750664652,11.957869824216402,12.04740443439141,12.020105008708526,12.017191795535725,12.000621492462416,11.993560085568276,11.002847099056623,285.1512539463143,0.1165372571387168,0.0090300512243896,0.0007620831592108,0.0099430399389123,0.0010003941048703,0.0100234226255402,0.0100186756405272,4.774879348410093e-07,2.8097637504025734e-06,2.246786012471512e-06
0.0096180555555555,10.396463741283128,11.66589844129686,12.076037408698824,11.957561843832424,12.047205486289386,12.020025370363555,12.017191251349573,12.000622775638988,11.99355243444444,11.002850519491346,285.1512548131558,0.1166770273975017,0.0090304694077154,0.0007620866026409,0.0099429712782963,0.0010003945825549,0.0100234508405987,0.0100186981502867,4.774936969265981e-07,2.8099035276902304e-06,2.24678232153249e-06
0.0096296296296296,10.393462714457314,11.664321648065538,12.0755744257429,11.957253580523968,12.047006106092567,12.019945668011816,12.017190627346906,12.000624058114395,11.993544783583443,11.002853939902591,285.15125567464503,0.1168167923137094,0.0090308871212354,0.0007620900445516,0.0099429026176352,0.0010003950602455,0.0100234790558789,0.0100187206600585,4.774994552685095e-07,2.8100482017586425e-06,2.2467786238428303e-06
0.0096412037037037,10.39047010002622,11.662746624829197,12.07511080411274,11.956945035128683,12.046806295446515,12.01986590190586,12.017189923637773,12.000625339879091,11.993537132985296,11.00285736029042,285.1512565307757,0.1169565518809589,0.0090313043652309,0.0007620934849405,0.0099428339569292,0.001000395537942,0.0100235072713892,0.0100187431698425,4.775052098664161e-07,2.810197825662784e-06,2.2467749193698747e-06
0.0096527777777777,10.387485883173383,11.661173363334797,12.074646546120787,11.95663620848194,12.046606055998438,12.019786072296029,12.017189140333189,12.00062662092347,11.993529482649931,11.002860780654771,285.1512573815415,0.1170963060929069,0.0090317211399837,0.0007620969238057,0.0099427652961787,0.0010003960156446,0.010023535487138,0.0100187656796387,4.775109607199907e-07,2.810352452672672e-06,2.246771208080719e-06
0.0096643518518518,10.38451004920222,11.6596018552508,12.074181654076083,11.956327101416775,12.04640538939708,12.01970617943033,12.017188277544903,12.00062790123792,11.993521832577414,11.002864200995704,285.1512582269362,0.1172360549432477,0.0090321374457762,0.0007621003611447,0.0099426966353839,0.0010003964933531,0.0100235637031337,0.010018788189447,4.775167078289066e-07,2.8105121362733646e-06,2.2467674899422114e-06
0.0096759259259259,10.38154258353626,11.65803209216716,12.073716130284424,11.956017714764071,12.046204297292777,12.019626223554669,12.017187335385756,12.00062918081295,11.993514182767626,11.002867621313158,285.1512590669537,0.1173757984257129,0.0090325532828907,0.0007621037969555,0.0099426279745451,0.0010003969710676,0.0100235919193849,0.0100188106992673,4.775224511928369e-07,2.810676930164964e-06,2.2467637649209557e-06
0.0096875,10.378583471718912,11.656464065595344,12.073249977048247,11.95570804935238,12.046002781337393,12.01954620491233,12.017186313969432,12.000630459638842,11.993506533220623,11.002871041607191,285.15125990158765,0.117515536534072,0.0090329686516101,0.0007621072312357,0.0099425593136625,0.0010003974487881,0.0100236201359,0.0100188332090996,4.775281908114551e-07,2.810846888262614e-06,2.246760032983306e-06
0.009699074074074,10.375632699413472,11.654897766968418,12.072783196666537,11.955398106007976,12.045800843184509,12.019466123744678,12.017185213410585,12.0006317377061,11.993498883936354,11.00287446187781,285.1512607308321,0.117655269262132,0.0090333835522176,0.0007621106639832,0.0099424906527365,0.0010003979265145,0.0100236483526877,0.0100188557189438,4.775339266844348e-07,2.811022064696501e-06,2.246756294095372e-06
0.0097106481481481,10.372690252403402,11.65333318764084,12.072315791435017,11.95508788555486,12.045598484489176,12.019385980290508,12.01718403382472,12.000633015005008,11.993491234914814,11.002877882124949,285.1512615546809,0.1177949966037374,0.0090337979849969,0.0007621140951955,0.0099424219917674,0.0010003984042469,0.0100236765697567,0.0100188782287999,4.775396588114499e-07,2.811202513811855e-06,2.246752548223016e-06
0.0097222222222222,10.369756116591986,11.65177031888868,12.07184776364602,11.95477738881482,12.04539570690804,12.019305774786517,12.017182775328308,12.000634291526012,11.993483586155946,11.00288130234867,285.151262373128,0.1179347185527704,0.0090342119502317,0.0007621175248705,0.0099423533307553,0.0010003988819853,0.0100237047871157,0.0100189007386678,4.775453871921743e-07,2.8113882901689458e-06,2.2467487953318536e-06
0.0097337962962962,10.366830278002396,11.65020915190945,12.071379115588629,11.95446661660742,12.04519251209939,12.01922550746707,12.01718143803879,12.000635567259453,11.993475937659753,11.00288472254897,285.15126318616745,0.1180744351031506,0.0090346254482064,0.0007621209530059,0.0099422846697007,0.0010003993597296,0.0100237330047736,0.0100189232485475,4.775511118262821e-07,2.8115794485430886e-06,2.2467450353872533e-06
0.0097453703703703,10.363912722777911,11.648649677822164,12.070909849548457,11.954155569749789,12.044988901723002,12.019145178564088,12.0171800220744,12.00063684219566,11.993468289426232,11.002888142725794,285.1512639937932,0.1182141462488353,0.0090350384792055,0.0007621243795991,0.0099422160086038,0.0010003998374798,0.0100237612227391,0.0100189457584389,4.775568327134479e-07,2.81177604392464e-06,2.2467412683543374e-06
0.0097569444444444,10.361003437181694,11.647091887667443,12.070439967807772,11.953844249056942,12.044784877440406,12.019064788307446,12.01717852755445,12.000638116325035,11.993460641455329,11.0028915628792,285.15126479599934,0.1183538519838195,0.009035451043514,0.0007621278046481,0.0099421473474648,0.0010004003152361,0.0100237894410212,0.0100189682683419,4.775625498533461e-07,2.8119781315189977e-06,2.246737494197981e-06
0.0097685185185185,10.35810240759696,11.6455357724073,12.069969472645596,11.95353265534152,12.0445804409145,12.018984336924632,12.017176954598996,12.000639389637968,11.993452993747042,11.002894983009128,285.15126559278,0.1184935523021355,0.0090358631414173,0.0007621312281502,0.0099420786862841,0.0010004007929982,0.0100238176596289,0.0100189907782566,4.775682632456514e-07,2.8121857667466047e-06,2.246733712882814e-06
0.0097800925925925,10.35520962052675,11.643981322925356,12.06949836633754,11.953220789414049,12.044375593809946,12.018903824640802,12.017175303329225,12.000640662124738,11.993445346301373,11.002898403115635,285.1512663841293,0.1186332471978535,0.0090362747732009,0.0007621346501033,0.009942010025062,0.0010004012707663,0.0100238458785713,0.0100190132881828,4.775739728900388e-07,2.812399005242944e-06,2.2467299243732177e-06
0.0097916666666666,10.352325062594218,11.642428530026734,12.069026651155866,11.952908652082613,12.044170337792876,12.01882325167884,12.017173573867126,12.000641933775682,11.993437699118203,11.002901823198728,285.1512671700415,0.1187729366650809,0.0090366859391509,0.0007621380705048,0.0099419413637987,0.0010004017485404,0.0100238740978574,0.0100190357981205,4.775796787861834e-07,2.8126179028585423e-06,2.246726128633328e-06
